TaxoName,sensitiveSample_1,sensitiveSample_2,sensitiveSample_3,sensitiveSample_4,sensitiveSample_5,sensitiveSample_6,sensitiveSample_7,sensitiveSample_8,sensitiveSample_9,sensitiveSample_10,sensitiveSample_11,sensitiveSample_12,sensitiveSample_13,sensitiveSample_14,sensitiveSample_15,sensitiveSample_16,sensitiveSample_17,sensitiveSample_18,sensitiveSample_19,sensitiveSample_20,sensitiveSample_21,sensitiveSample_22,sensitiveSample_23,sensitiveSample_24,sensitiveSample_25,sensitiveSample_26,sensitiveSample_27,sensitiveSample_28,sensitiveSample_29,sensitiveSample_30,sensitiveSample_31,sensitiveSample_32,sensitiveSample_33,sensitiveSample_34,sensitiveSample_35,sensitiveSample_36,sensitiveSample_37,sensitiveSample_38,tolerantSample_1,tolerantSample_2,tolerantSample_3,tolerantSample_4,tolerantSample_5,tolerantSample_6,tolerantSample_7,tolerantSample_8,tolerantSample_9,tolerantSample_10,tolerantSample_11,tolerantSample_12,tolerantSample_13,tolerantSample_14,tolerantSample_15,tolerantSample_16,tolerantSample_17,tolerantSample_18,tolerantSample_19,tolerantSample_20,tolerantSample_21,tolerantSample_22,tolerantSample_23,tolerantSample_24,tolerantSample_25,tolerantSample_26,tolerantSample_27,tolerantSample_28,tolerantSample_29,tolerantSample_30,tolerantSample_31,tolerantSample_32,tolerantSample_33,tolerantSample_34,tolerantSample_35,tolerantSample_36,tolerantSample_37,tolerantSample_38,tolerantSample_39,tolerantSample_40,tolerantSample_41,tolerantSample_42,tolerantSample_43,tolerantSample_44,tolerantSample_45,tolerantSample_46,tolerantSample_47,tolerantSample_48,tolerantSample_49,tolerantSample_50,tolerantSample_51,tolerantSample_52,tolerantSample_53,tolerantSample_54,tolerantSample_55,tolerantSample_56,tolerantSample_57,tolerantSample_58,tolerantSample_59,tolerantSample_60
LCER(20:1),5.937,2.5695,2.2853,1.9742,1.1405,1.192,1.625,0.5695,1.7813,3.7245,1.2311,1.9841,1.2925,1.2813,2.9715,3.783,2.5255,5.2222,3.3692,0.448,0.9583,1.4863,4.0174,1.6062,0.2746,7.6451,1.9266,0.7121,0.3478,1.2389,0.2746,2.2174,2.0949,0.7431,0.696,0.294,0.9507,0.6688,0.5809,1.6166,0.4056,0.901,1.4265,2.1708,0.6498,1.5125,0.4054,2.2146,0.7887,1.0811,0.4237,0.4323,0.6582,0.8861,0.4762,0.5082,1.4923,1.8487,0.4632,1.2284,3.0671,2.0652,0.8781,0.5887,2.4012,0.6666,1.0227,0.6718,3.2326,0.9091,0.5971,0.5777,1.7741,1.2294,0.4979,0.5662,3.3793,3.144,0.5771,0.5107,0.7064,0.5615,0.2976,0.5322,1.2132,0.6213,0.3196,0.6832,0.5946,1.3013,0.9773,0.8974,0.4363,0.8285,2.2404,0.6629,2.403,1.668
LCER(22:0),1.7683,17.6495,0.8185,11.1694,6.0438,1.7763,10.2474,0.8573,1.0572,1.1674,9.3383,7.8662,0.4436,1.9041,12.6404,22.2482,3.3833,3.6673,4.3218,0.7607,2.3107,2.558,9.7101,5.6977,0.1393,7.0046,10.3695,0.7796,0.1393,3.2812,0.1509,0.8588,0.6453,1.659,1.6541,0.179,3.2686,0.5123,0.8705,0.6834,0.4618,0.5324,0.4089,10.6742,1.8318,1.166,0.7649,10.9438,1.0422,2.9009,0.1926,0.1739,0.1419,1.3826,0.7663,0.1476,0.5367,9.1877,0.9578,1.1266,0.7364,0.5938,0.3694,0.6907,9.4075,0.2668,0.5294,0.3571,2.1862,1.937,0.3,0.4095,4.6626,1.3872,0.4633,0.466,4.2527,7.8383,0.3994,0.2367,0.3395,0.5033,0.161,0.1608,1.2404,0.2224,0.2207,0.3596,1.101,1.655,8.0262,1.6351,0.3637,0.349,1.1385,0.214,12.296,6.8893
LCER(22:1),5.7531,6.36,1.0595,5.6854,2.0177,1.2743,3.3028,0.7321,1.2021,3.0516,2.5034,4.0604,0.6887,2.262,5.8355,7.7472,3.0207,1.9229,2.7244,0.737,1.5292,1.7325,4.6083,2.9539,0.3058,2.8742,3.4016,0.8492,0.32,2.0671,0.358,1.4212,1.0053,1.2697,0.9947,0.3058,1.7893,0.6326,0.5648,0.7482,0.5987,0.8368,1.3805,2.9272,0.771,1.3946,0.5017,3.9542,0.937,1.8208,0.5627,0.6115,0.6072,0.6759,0.6821,0.5739,0.6622,2.7267,0.6242,0.8742,1.1569,1.0847,0.9134,0.6024,4.1435,0.5982,1.2759,0.5074,1.7316,1.3397,0.6054,0.7492,2.019,1.2191,0.5661,0.519,2.3343,4.0309,0.7672,0.4778,0.5348,0.7429,0.4315,0.5331,1.0184,0.5203,0.3847,0.6976,0.9403,1.4561,2.5629,0.7854,0.5845,0.7036,0.7406,0.5161,3.2534,2.4431
LCER(24:0),2.0018,18.6421,1.0734,11.3359,5.9306,1.9947,8.2796,0.9655,0.9567,1.0241,7.8888,7.9602,0.5589,2.4893,11.0417,21.496,4.304,2.9321,3.5823,0.8949,2.5718,3.0095,11.0615,5.682,0.1729,5.6851,8.7688,0.9759,0.2068,4.3108,0.1729,0.9498,0.8808,1.8895,1.7452,0.2079,3.7326,0.639,1.1396,0.4836,0.6137,0.6151,0.5045,8.221,1.464,0.9497,0.5339,12.0985,1.1437,3.2631,0.2862,0.2345,0.4415,1.5049,0.9387,0.2181,0.7353,6.7862,1.0759,1.3661,0.7261,0.5082,0.435,0.8262,9.5679,0.4656,0.7865,0.3126,2.4484,1.9077,0.4269,0.4596,4.2782,1.4185,0.4438,0.5079,5.1508,8.2438,0.5344,0.3375,0.327,0.7873,0.2241,0.2032,1.5275,0.2941,0.2884,0.505,1.5191,2.0631,8.2032,1.7984,0.5835,0.4796,0.9007,0.332,7.5799,5.249
LCER(24:1),1.18,19.0077,0.6959,11.1965,4.526,1.9628,9.6053,0.98,0.6226,0.9842,7.7027,8.2516,0.5076,3.7735,10.8713,24.152,4.0484,1.6953,2.89,1.1414,2.2492,3.8507,10.5008,4.2685,0.1192,5.0589,6.8166,0.7223,0.1955,5.9266,0.1454,0.7312,0.6148,1.8838,2.0263,0.1192,4.6028,0.589,1.8,0.5236,0.5064,0.6983,0.5741,7.1065,1.07,1.0148,0.4775,12.1228,0.8954,3.9794,0.2789,0.2419,0.5855,1.2092,0.9944,0.2303,0.6657,5.0747,0.9721,1.7278,0.6768,0.5827,0.5233,0.7897,9.7984,0.7579,1.3432,0.2724,1.4826,2.3332,0.31,0.5112,3.6044,0.859,0.4534,0.5785,8.4328,9.3561,0.554,0.3502,0.2621,1.4285,0.1426,0.1958,1.5403,0.3089,0.294,0.5521,2.0149,1.8812,6.7685,1.6012,0.6271,0.567,1.0056,0.3133,3.825,3.7107
LCER(26:0),4.6752,3.4007,1.3995,6.0214,1.9766,0.9452,3.0292,0.8274,1.1472,2.543,1.698,3.7647,1.4477,1.1288,5.7217,5.1253,4.7387,3.5447,3.0569,0.5609,1.3845,1.9856,5.8017,1.6954,0.2916,2.6279,3.5211,1.0087,0.3204,1.2679,0.3147,1.5753,1.5014,0.6842,1.3868,0.2916,1.8588,0.8288,0.5554,1.3531,0.7792,0.8098,0.9913,2.5745,0.5217,1.2924,0.3609,3.8635,0.9183,2.1354,0.4674,0.5826,0.8008,0.6842,0.8554,0.5404,0.5794,2.4928,0.4524,1.2422,1.6871,2.0941,0.7734,0.5722,3.0294,0.6605,0.7171,0.4991,2.6394,0.8871,0.5924,0.8658,1.9114,1.0964,0.6357,0.6683,3.3926,4.8733,0.6097,0.6031,0.5309,0.7385,0.4454,0.4965,1.2812,0.4535,0.4426,0.5924,0.474,1.4206,2.1865,0.9333,0.705,0.9885,1.0794,0.5829,2.2893,1.8609
LCER(26:1),3.9908,2.8258,1.5646,2.3924,1.2829,0.9097,1.5019,0.7943,1.1619,2.3883,1.065,2.2512,1.0811,1.2469,3.914,5.0205,3.8353,2.0404,2.4492,0.5372,0.987,1.9071,4.6393,1.5843,0.2231,1.4942,1.5104,0.8007,0.3602,1.2159,0.3451,1.5357,1.4896,0.7823,1.0248,0.2231,1.2331,0.8117,0.5308,1.0944,0.548,0.9729,1.0271,1.4492,0.3487,0.9941,0.3515,2.4295,0.6255,1.3147,0.3814,0.5162,1.35,0.681,0.5585,0.6567,0.4948,1.6485,0.2231,1.1371,1.605,1.6193,0.846,0.571,2.7227,0.6168,1.0507,0.4316,2.6129,0.7032,0.4676,0.4884,1.0839,0.835,0.593,0.747,3.6145,5.6779,0.5403,0.6012,0.495,0.7194,0.3735,0.4817,1.496,0.7173,0.3881,0.9959,0.4589,1.1369,1.2134,0.9233,0.474,2.2671,1.0402,0.582,1.0,1.2034
LPC(16:0),0.282,0.8284,0.282,0.282,0.282,3.1369,0.6076,0.282,0.282,0.282,0.3613,0.5985,0.282,5.2656,2.1829,0.282,0.282,1.5629,11.7654,2.0801,0.5634,0.282,0.282,19.4998,0.282,1.9228,0.6701,0.9981,0.282,15.9681,0.282,0.282,0.282,1.4946,6.1138,0.6492,0.282,0.296,0.282,0.282,0.282,0.282,0.282,3.2456,1.6851,0.282,0.282,0.7024,0.282,0.282,0.282,0.282,0.282,1.6517,0.282,0.282,0.282,0.4081,0.282,1.0019,0.282,0.282,1.154,1.5548,0.282,0.282,0.282,5.93,0.5528,1.8166,0.282,0.282,0.6479,0.4801,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.311,0.5021,0.6271,0.282,0.282,6.8798,0.7214,0.4249,0.282,0.282,0.282,0.282,0.282,0.282,0.3009
LPC(18:0),0.2776,0.7187,1.5851,0.2776,0.5536,2.0642,0.4717,0.2776,0.2776,0.2776,0.4462,0.6758,0.2776,1.8835,2.0746,0.2776,0.2776,1.0972,8.3869,1.1489,1.5243,0.2776,0.2776,21.7587,1.9485,1.0278,0.4226,0.2776,0.2776,18.7297,0.2776,0.2776,0.2776,0.9142,1.7333,0.4802,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,3.8031,0.2915,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.467,0.3918,1.2613,0.2776,0.2776,1.1793,1.1272,0.7587,0.2776,0.2776,6.6887,0.7033,3.5579,0.2776,0.2776,0.6117,0.4216,0.2776,0.2776,0.7581,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,1.2416,0.8918,0.2776,0.2776,4.9267,0.4183,0.6784,0.2776,0.2776,0.2776,0.2776,0.2776,0.2776,0.3651
LPC(18:1),0.1408,0.1408,0.1408,0.1408,0.1408,1.0,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.4024,0.1408,0.1408,0.1408,1.4585,1.3142,1.1313,0.287,0.1408,0.1408,1.1189,0.1408,1.6193,0.2179,0.1408,0.1408,1.595,0.1408,0.1408,0.1408,0.3556,1.0945,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.5018,0.4136,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.552,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,2.2037,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408,0.1408
LPC(18:2),0.5905,0.5905,0.5905,0.5905,0.5905,2.6021,0.5905,0.5905,0.5905,1.41,0.5905,1.0037,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,1.2206,0.7655,0.5905,0.5905,0.5905,1.0,0.5905,1.6173,0.7533,0.5905,0.5905,0.8111,0.5905,0.5905,1.6755,0.5905,0.8266,0.6374,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,2.0043,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,1.1621,0.5905,0.5905,0.9401,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.812,1.1592,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905,0.5905
LPE(15:0),1.536,2.1528,1.1702,2.3867,1.549,2.5468,9.3411,0.2344,0.2656,2.1784,0.9953,5.4125,1.4601,0.9104,2.5618,1.5665,0.7702,1.8846,4.2952,1.3523,3.5779,6.5299,3.2928,10.2333,1.33,1.2251,2.1826,0.1543,0.1068,1.0047,0.0702,0.7849,1.7935,0.8072,1.154,0.3261,4.2743,1.0921,0.1442,0.2187,0.1084,3.3286,1.9909,2.2053,0.8704,0.6166,0.7373,1.3699,0.94,0.8279,2.1347,0.3342,0.1803,0.2578,0.1499,0.1516,0.5447,1.6108,0.0702,0.1233,0.0702,0.3548,0.1908,0.0918,4.8724,1.0254,2.888,2.809,0.3283,1.1215,0.0702,0.6037,0.9924,0.6971,0.3029,1.8034,2.3688,1.0384,0.9121,1.0483,0.2888,2.3465,0.1641,0.6472,0.2996,0.0702,0.9804,0.1378,2.063,1.2005,0.7612,0.1055,0.0702,0.0702,0.1285,0.1728,0.4466,0.2507
LPE(16:0),1.7767,3.43,0.9359,1.9881,2.5143,2.8034,7.0766,0.4628,0.4986,1.4518,1.3661,3.905,2.0611,4.3396,4.5194,2.6487,1.3501,1.9775,3.9727,2.602,2.6957,7.2702,5.1951,12.6156,0.8503,1.5285,2.1649,0.6544,0.144,6.3039,0.149,0.551,1.0514,1.8632,1.9322,0.6046,2.8783,1.5081,0.2027,0.2156,0.2793,3.9645,1.1867,3.3403,1.0,1.3394,0.9611,1.0518,0.4986,0.3745,1.7251,0.4004,0.2438,0.8946,0.2035,0.1518,0.9268,2.9698,0.0713,0.5372,0.1567,0.6365,0.6114,0.6602,7.1838,0.7769,2.243,5.0673,0.8225,1.5148,0.1807,0.3885,1.6964,1.2751,0.1986,1.6299,3.1295,0.9422,0.6909,0.7082,0.3173,1.0062,0.096,0.3925,0.5706,0.1409,1.1736,0.2303,6.5261,3.0796,0.8737,0.1838,0.0928,0.0855,0.2646,0.38,1.4305,0.7888
LPE(16:1),0.2707,0.8359,4.0083,0.2707,0.2707,1.7047,0.973,0.2707,0.2707,0.2707,0.2707,1.6362,0.2707,0.2707,0.709,1.1389,0.5699,1.5332,3.9941,0.8976,1.0863,2.4538,1.5435,4.2525,1.0138,0.2707,0.8381,0.2707,0.2707,2.2564,0.2707,0.2707,0.2707,1.5122,1.8978,0.557,1.0,0.2707,0.2707,0.2707,0.2707,0.2707,0.2707,0.6005,0.2707,0.2707,0.2707,1.0033,1.0143,0.2707,1.4454,0.2707,0.2707,0.5437,0.2707,0.2707,0.805,0.2707,0.2707,0.6569,0.2707,0.2707,0.2707,0.3803,0.9006,0.2707,1.258,0.7435,0.2707,0.4421,0.2707,0.2707,0.2707,0.4202,0.2707,0.2707,0.2707,0.2707,0.2707,0.9486,0.2707,0.9398,0.2707,0.9241,0.5417,0.2707,0.2707,0.2707,2.2483,1.0241,0.4636,0.2707,0.2707,0.2707,0.2707,0.6619,0.2707,0.2707
LPE(17:0),1.3609,1.0944,2.7375,0.9498,1.6432,6.3164,5.6382,0.421,0.5191,1.9086,1.1073,3.2428,1.1392,3.4784,3.5882,1.4842,0.7206,1.5697,2.9187,1.6147,1.9375,4.9338,3.374,13.7759,0.8803,0.804,1.0,0.4137,0.2445,2.2605,0.2445,0.9087,1.2189,1.5032,2.097,0.6274,2.2446,0.5377,0.2445,0.6972,0.3822,2.4822,1.5466,1.2044,0.5161,0.7216,0.9275,0.7983,0.9225,1.0785,3.1942,0.2566,0.2445,0.6913,0.4238,0.2445,0.9525,0.8944,0.2445,0.3252,0.2953,0.6985,0.7021,0.4415,4.7409,2.048,1.224,2.3855,0.3828,0.8301,0.2445,0.6463,0.4175,0.8566,0.4334,2.2541,1.6565,1.2813,0.8604,0.9099,0.487,2.1807,0.2445,1.4506,0.3442,0.2445,0.4281,0.2445,4.8508,3.7887,0.5177,0.3733,0.2445,0.2445,0.6128,0.4674,0.5631,0.3696
LPE(18:0),0.7663,1.3298,2.6222,0.5868,0.639,5.1387,1.7316,0.8317,0.9405,0.8353,1.0081,0.6121,0.567,1.6377,3.5179,1.5143,0.5321,1.6451,4.7764,2.7246,2.2472,1.8684,1.4616,23.839,2.2373,1.0,1.3441,1.6035,0.275,18.4445,0.8453,0.9484,1.1933,2.6279,3.1149,1.3655,0.3918,0.3714,0.6284,0.7084,0.8748,0.4819,0.9053,3.2226,0.6907,1.261,0.8132,1.3725,0.929,0.8172,1.4639,0.3521,0.3339,0.853,0.3286,0.2616,1.0558,1.0761,0.2678,3.0772,0.533,1.413,1.8001,2.0357,1.3173,2.1942,1.5964,8.1279,1.2541,2.3212,0.3149,0.4935,0.7771,0.9219,0.948,1.9999,1.0087,0.8252,0.3544,0.3479,0.5494,2.1193,0.2802,0.731,2.065,1.2617,0.3301,0.4536,5.1143,2.8261,2.357,0.2515,0.233,0.4177,1.828,1.1168,0.6125,0.4977
LPE(18:1),0.6981,1.8048,3.2095,0.8977,0.6713,3.3022,2.8113,1.0907,0.2928,1.4992,0.6981,1.0426,0.638,0.85,1.4725,1.8462,0.9247,3.3292,3.9989,5.4127,1.4899,2.8707,2.1977,9.1863,2.0789,2.0776,1.6946,1.1774,0.4252,3.5238,0.4003,0.7884,1.5891,3.6824,2.4436,1.2891,0.6094,0.6886,0.6531,0.7658,0.4341,1.5916,1.2269,1.9724,1.0548,0.8148,0.428,1.4609,0.7437,0.3304,2.2759,0.5736,0.5654,1.1122,0.4714,0.348,1.3384,0.894,0.3036,1.0251,0.4197,1.028,0.5459,0.358,1.9408,1.7333,1.5348,2.1481,0.6377,0.9712,0.3501,0.5922,1.5484,1.0215,0.8462,1.0,0.9477,0.8402,0.6102,0.6804,0.2911,1.4583,0.6367,1.1404,0.7138,0.4568,1.2098,0.6759,5.4201,1.3908,1.4381,0.5204,0.245,0.243,0.616,0.6478,0.6312,0.4098
LPE(20:1),0.3883,0.9965,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.4778,0.8775,0.3883,0.3883,0.3883,1.7232,2.8016,1.0035,1.2288,0.3883,1.4522,0.3883,0.3883,0.3883,1.5023,0.3883,2.3552,0.3883,0.3883,0.3883,0.6406,1.4047,1.0462,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.9375,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.5107,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.5101,0.3883,0.3883,0.3883,2.6065,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.3883,0.914,0.3883,0.3883,0.3883,3.5216,1.5192,0.6287,0.3883,0.3883,0.3883,0.3883,0.3883,0.4604,0.3883
MAG(15:0),1.36,1.1475,1.3312,1.48,0.9569,1.2881,1.7002,0.8349,0.9137,1.6309,1.1001,1.48,1.2785,1.1292,2.4811,1.171,0.7227,1.5338,2.2364,1.1002,1.9548,2.3292,7.9855,3.0438,0.481,1.1224,1.1596,0.6763,0.5373,1.3896,0.9864,0.9986,1.0014,1.024,1.2197,0.7873,1.1158,1.0466,0.6116,0.8452,0.6705,1.5536,1.1904,1.4105,1.099,1.1494,0.6586,1.084,0.8722,1.2228,0.9633,0.5018,0.5841,0.7543,0.7406,0.6199,0.734,1.2087,0.5669,0.6875,0.5849,0.9432,1.0655,0.8162,1.7073,1.0137,1.0528,1.2086,0.8894,1.4122,0.8661,0.9853,1.2143,1.0562,0.6853,0.8329,1.2258,1.0541,0.8569,0.8923,0.8959,0.7546,0.6972,0.9426,0.8125,0.6364,0.481,0.5495,1.0909,1.1362,0.7904,0.5882,0.8158,0.6953,0.7593,0.6224,0.6381,1.3023
MAG(16:0),0.897,1.1202,0.6248,0.8463,1.6801,0.7888,1.1003,1.4136,1.0839,0.5853,1.2633,1.9498,1.3696,1.6929,2.2769,1.037,1.0874,1.4261,2.877,0.9435,1.4853,1.7961,2.0986,3.1058,0.36,1.3371,0.8256,1.1733,1.2401,2.7015,1.1744,0.6986,0.5959,1.266,1.2371,1.2281,0.7321,1.2063,1.2786,0.9593,0.81,0.9821,1.1648,2.1004,1.0274,1.3754,0.7086,0.7773,0.9441,0.7015,0.8004,0.36,0.8429,1.1824,1.106,0.7643,1.4872,1.3389,0.8446,1.5243,0.7464,1.0804,1.2303,0.852,1.6867,0.8197,0.8055,1.6326,0.7511,1.5448,0.461,0.7244,1.1507,1.1037,0.8839,0.5359,0.9681,0.7655,0.853,0.6172,0.8697,0.6365,0.5849,0.8764,1.6405,1.204,0.7897,0.9083,1.3671,1.2393,1.2275,0.7128,1.0324,0.7116,1.1083,1.3171,0.7996,0.8988
MAG(16:1),1.3712,1.0178,1.4904,1.0399,0.6549,1.0608,1.4678,0.7053,1.3663,1.0724,1.0888,1.3792,0.941,1.3995,1.1473,1.3225,0.7438,1.6901,1.8958,1.6319,1.9061,1.8842,4.0876,3.5058,0.4718,1.2406,1.5246,0.8978,0.5005,2.7664,0.995,1.2646,0.9281,2.2042,1.5769,0.9592,0.6528,0.8689,0.5625,0.8346,1.118,1.5042,1.2364,0.754,1.2312,1.5677,0.5084,0.9781,0.987,0.7026,1.2393,0.6534,0.5667,0.6535,0.6907,0.5886,0.9476,0.7428,0.5585,1.061,0.6439,0.829,1.8926,1.5718,1.0445,0.8458,1.1171,1.5533,1.1868,0.8454,0.5876,1.0593,1.4532,1.0968,0.5868,0.6457,1.2589,1.1506,0.6675,0.6817,0.9158,0.5228,0.6377,0.8092,1.0487,0.6088,0.4718,0.7907,1.2764,1.1302,0.7921,0.6906,0.6893,0.6917,0.6304,0.6477,0.6265,1.2693
MAG(17:0),1.2975,1.1569,0.8673,0.6785,1.5371,0.9384,0.9961,1.506,1.0137,0.6439,1.2541,0.868,1.5728,1.3674,1.9142,1.2719,1.1818,1.0255,1.6873,0.9679,1.3043,1.2425,1.61,2.2278,0.2951,1.0652,0.8815,1.2758,1.1942,2.1504,1.1817,0.5783,0.5728,1.3982,1.2516,0.4337,0.4511,1.1399,1.3728,1.0512,0.8282,0.6458,1.0454,1.6369,0.5664,1.0327,0.5534,0.6353,1.0273,0.4595,0.8388,0.3541,1.042,1.1441,1.2478,0.7546,1.3503,1.212,0.8378,1.2208,0.7978,1.273,1.4282,0.8939,0.856,0.5786,0.9659,1.1816,1.0386,1.2993,0.2951,0.425,0.8711,1.0961,0.4866,0.4567,0.6979,0.7543,0.8706,0.6649,0.5067,0.3808,0.5486,0.9465,1.3081,1.3155,0.7768,0.946,1.1596,1.5732,1.3814,0.8354,1.0039,0.7164,1.0671,1.4648,0.8022,0.8803
MAG(18:0),0.9726,1.1699,0.7904,0.8162,1.666,0.7656,1.0632,1.6953,0.9875,0.4498,1.3657,1.4107,1.4423,1.5565,1.415,1.1707,1.3575,1.0875,1.8514,1.1791,1.4099,1.3404,1.7173,2.0032,0.3774,1.4607,0.8694,1.5108,1.5581,2.1572,1.3482,0.5832,0.4844,1.2381,0.9693,0.9699,0.6707,1.2056,1.7142,0.9934,0.8635,0.7876,1.0327,1.7417,0.7224,1.0066,0.7141,0.7795,1.1447,0.6318,0.8362,0.3774,1.2523,1.2989,1.2588,0.8111,1.6844,1.4475,0.9796,1.213,0.8522,1.1494,1.4128,0.7762,0.8981,0.5619,0.9281,1.1977,0.8648,1.5616,0.4369,0.5705,0.8857,1.2196,0.7445,0.4336,0.6658,0.7435,1.0177,0.8285,0.8029,0.5952,0.6319,0.9034,1.1209,1.5505,0.9389,1.069,1.2217,1.1754,1.5776,0.8797,1.1817,0.8253,1.3307,1.6767,0.8339,0.8168
MAG(18:3),1.8066,0.8221,1.6714,0.7306,2.133,1.2919,0.9719,1.2504,1.6579,2.0664,1.2934,1.7993,1.5002,1.9187,0.7996,0.7746,0.3345,0.9581,5.2039,1.168,0.9182,14.152,8.41,3.7518,0.2665,1.1569,1.3275,1.4095,0.3713,2.1363,0.2665,2.324,1.2396,1.0893,1.7667,1.7752,0.5413,1.2289,0.8577,1.8454,1.1614,0.9059,3.878,1.3727,1.2426,1.7844,0.3608,0.6376,0.6949,0.5693,0.8619,0.7968,0.7255,2.5566,0.6174,0.4626,0.7801,0.5466,0.5282,3.2237,1.7174,0.8482,1.5277,2.5068,1.7978,1.5487,1.0584,2.8702,1.4989,0.3976,0.6784,1.1704,4.2333,1.1461,0.4686,0.5537,1.4676,1.3808,0.802,0.6422,0.5748,0.3868,0.8637,1.0171,0.6072,0.7803,0.3602,0.71,10.9473,0.7046,0.4467,1.4073,0.4956,0.6476,0.6529,0.618,1.3067,0.7907
MAG(20:0),1.2514,1.1593,1.4882,0.9944,1.1998,0.9487,1.4693,1.3776,2.5367,0.8861,1.3612,4.0358,0.9406,1.817,1.8841,1.6742,0.9341,2.0734,2.314,1.3672,1.3743,1.5149,1.7682,1.5732,0.4493,2.114,0.922,1.8197,0.8969,1.5178,0.7864,1.252,0.6276,1.1105,1.0875,0.7726,0.6355,1.1982,0.9004,0.9977,0.7375,0.848,1.3848,2.3658,0.8367,1.3099,0.4768,1.0614,0.9985,0.5057,0.7485,0.4948,1.0607,0.996,0.9419,0.6397,2.0083,1.3057,0.7784,2.1619,0.8159,0.8545,1.6985,1.4746,1.6436,0.6277,1.247,1.1393,1.4625,1.4414,0.4493,0.6337,1.2123,1.3146,0.5288,0.6488,0.7843,0.912,0.9268,0.6098,0.724,0.457,0.7289,0.7998,1.3432,0.9896,0.6274,0.963,0.9778,1.2218,1.4717,0.8828,0.8982,0.9512,1.5432,1.3961,0.9233,1.0015
MAG(20:1),1.2179,1.0298,2.5567,1.2866,1.0493,1.3118,2.5034,0.9199,2.2768,0.9247,0.7148,6.7266,1.1874,1.5284,1.3385,0.8005,0.42,1.7561,2.965,2.0579,1.2401,3.178,3.5924,1.9834,0.3242,2.0798,1.2654,3.4821,0.3655,1.6013,0.3811,1.209,0.611,1.067,1.6146,0.8461,0.5488,1.4407,0.492,1.2541,0.5937,0.8108,0.9553,1.7737,1.6591,1.2789,0.3242,1.192,1.0734,0.5342,0.7676,0.5962,0.6058,1.3895,0.68,0.4553,3.6724,0.8463,0.6486,0.9235,0.8414,0.7536,1.0747,0.8669,2.3483,0.8214,1.0569,1.2362,1.9296,0.8926,0.5077,1.1623,2.0376,1.478,0.4141,1.1273,2.0901,0.8788,0.6605,0.4342,0.7522,0.443,0.8172,0.998,1.1834,0.6737,0.392,0.7908,1.2076,1.2236,1.2812,1.002,0.6018,0.9827,2.2317,0.9731,0.7538,0.8428
